Weather_recording;site_no;site;date;dps;min_temp;Unit_min_temp;max_temp;Unit_max_temp;av_temp;Unit_av_temp;precipitation;Unit_precipitation;glob_radiation;Unit_glob_radiation ;ET_grass;Unit_ET_grass
Weather_recording;3;Suderburg;2001-07-28;122;14.0;°C;31.0;°C;NA;°C;0.0;mm;22.3;MJ/m²;3.8;mm
Weather_recording;3;Suderburg;2001-07-29;123;16.0;°C;27.0;°C;NA;°C;1.5;mm;22.1;MJ/m²;5.5;mm
Weather_recording;3;Suderburg;2001-07-30;124;14.0;°C;27.0;°C;NA;°C;0.0;mm;20.3;MJ/m²;4.7;mm
Weather_recording;3;Suderburg;2001-07-31;125;15.0;°C;22.0;°C;NA;°C;0.0;mm;17.3;MJ/m²;1.2;mm
Weather_recording;3;Suderburg;2001-08-01;126;14.0;°C;23.0;°C;NA;°C;1.0;mm;15.6;MJ/m²;3.3;mm
Weather_recording;3;Suderburg;2001-08-02;127;9.0;°C;26.0;°C;NA;°C;0.0;mm;23.5;MJ/m²;4.7;mm
Weather_recording;3;Suderburg;2001-08-03;128;15.0;°C;28.0;°C;NA;°C;6.5;mm;11.8;MJ/m²;3.1;mm
Weather_recording;3;Suderburg;2001-08-04;129;13.0;°C;24.0;°C;NA;°C;0.0;mm;10.3;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-08-05;130;12.0;°C;22.0;°C;NA;°C;8.5;mm;15.1;MJ/m²;1.9;mm
Weather_recording;3;Suderburg;2001-08-06;131;10.0;°C;23.0;°C;NA;°C;7.0;mm;11.3;MJ/m²;1.9;mm
Weather_recording;3;Suderburg;2001-08-07;132;16.0;°C;22.0;°C;NA;°C;0.0;mm;11.6;MJ/m²;0.5;mm
Weather_recording;3;Suderburg;2001-08-08;133;14.0;°C;23.0;°C;NA;°C;10.0;mm;14.6;MJ/m²;2.5;mm
Weather_recording;3;Suderburg;2001-08-09;134;12.0;°C;23.0;°C;NA;°C;1.5;mm;16.0;MJ/m²;2.2;mm
Weather_recording;3;Suderburg;2001-08-10;135;12.0;°C;20.0;°C;NA;°C;2.5;mm;15.7;MJ/m²;0.9;mm
Weather_recording;3;Suderburg;2001-08-11;136;10.0;°C;21.0;°C;NA;°C;4.5;mm;19.4;MJ/m²;2.5;mm
Weather_recording;3;Suderburg;2001-08-12;137;12.0;°C;22.0;°C;NA;°C;0.0;mm;8.7;MJ/m²;1.7;mm
Weather_recording;3;Suderburg;2001-08-13;138;15.0;°C;18.0;°C;NA;°C;7.0;mm;3.2;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-08-14;139;16.0;°C;26.0;°C;NA;°C;1.5;mm;19.9;MJ/m²;3.9;mm
Weather_recording;3;Suderburg;2001-08-15;140;18.0;°C;32.0;°C;NA;°C;0.0;mm;22.7;MJ/m²;7.0;mm
Weather_recording;3;Suderburg;2001-08-16;141;16.0;°C;32.0;°C;NA;°C;0.0;mm;19.7;MJ/m²;5.1;mm
Weather_recording;3;Suderburg;2001-08-17;142;15.0;°C;30.0;°C;NA;°C;0.0;mm;19.1;MJ/m²;4.4;mm
Weather_recording;3;Suderburg;2001-08-18;143;12.0;°C;25.0;°C;NA;°C;0.0;mm;13.9;MJ/m²;5.0;mm
Weather_recording;3;Suderburg;2001-08-19;144;17.0;°C;26.0;°C;NA;°C;0.0;mm;13.5;MJ/m²;3.6;mm
Weather_recording;3;Suderburg;2001-08-20;145;15.0;°C;23.0;°C;NA;°C;4.0;mm;9.3;MJ/m²;2.0;mm
Weather_recording;3;Suderburg;2001-08-21;146;15.0;°C;25.0;°C;NA;°C;0.0;mm;11.8;MJ/m²;3.4;mm
Weather_recording;3;Suderburg;2001-08-22;147;13.0;°C;26.0;°C;NA;°C;0.0;mm;16.8;MJ/m²;4.3;mm
Weather_recording;3;Suderburg;2001-08-23;148;14.0;°C;27.0;°C;NA;°C;0.0;mm;16.8;MJ/m²;4.1;mm
Weather_recording;3;Suderburg;2001-08-24;149;19.0;°C;34.0;°C;NA;°C;0.0;mm;16.0;MJ/m²;6.4;mm
Weather_recording;3;Suderburg;2001-08-25;150;18.0;°C;35.0;°C;NA;°C;0.0;mm;19.6;MJ/m²;6.5;mm
Weather_recording;3;Suderburg;2001-08-26;151;17.0;°C;30.0;°C;NA;°C;0.0;mm;19.6;MJ/m²;7.0;mm
Weather_recording;3;Suderburg;2001-08-27;152;12.0;°C;25.0;°C;NA;°C;15.0;mm;10.7;MJ/m²;2.7;mm
Weather_recording;3;Suderburg;2001-08-28;153;10.0;°C;24.0;°C;NA;°C;0.0;mm;16.4;MJ/m²;2.8;mm
Weather_recording;3;Suderburg;2001-08-29;154;10.0;°C;22.0;°C;NA;°C;0.0;mm;18.7;MJ/m²;3.3;mm
Weather_recording;3;Suderburg;2001-08-30;155;8.0;°C;22.0;°C;NA;°C;0.0;mm;20.2;MJ/m²;4.1;mm
Weather_recording;3;Suderburg;2001-08-31;156;14.0;°C;21.0;°C;NA;°C;1.0;mm;10.9;MJ/m²;2.1;mm
Weather_recording;3;Suderburg;2001-09-01;157;9.0;°C;21.0;°C;NA;°C;0.0;mm;12.2;MJ/m²;1.4;mm
Weather_recording;3;Suderburg;2001-09-02;158;10.0;°C;20.0;°C;NA;°C;1.0;mm;10.2;MJ/m²;1.0;mm
Weather_recording;3;Suderburg;2001-09-03;159;15.0;°C;19.0;°C;NA;°C;2.5;mm;5.0;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-09-04;160;13.0;°C;19.0;°C;NA;°C;9.0;mm;8.4;MJ/m²;0.8;mm
Weather_recording;3;Suderburg;2001-09-05;161;10.0;°C;19.0;°C;NA;°C;0.5;mm;13.8;MJ/m²;1.5;mm
Weather_recording;3;Suderburg;2001-09-06;162;9.0;°C;18.0;°C;NA;°C;0.0;mm;8.6;MJ/m²;0.6;mm
Weather_recording;3;Suderburg;2001-09-07;163;10.0;°C;17.0;°C;NA;°C;4.5;mm;4.9;MJ/m²;0.5;mm
Weather_recording;3;Suderburg;2001-09-08;164;11.0;°C;15.0;°C;NA;°C;21.5;mm;11.2;MJ/m²;0.4;mm
Weather_recording;3;Suderburg;2001-09-09;165;8.0;°C;15.0;°C;NA;°C;7.5;mm;5.0;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-09-10;166;10.0;°C;16.0;°C;NA;°C;23.0;mm;3.1;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-09-11;167;10.0;°C;12.0;°C;NA;°C;7.5;mm;3.9;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-09-12;168;9.0;°C;16.0;°C;NA;°C;10.0;mm;10.6;MJ/m²;1.2;mm
Weather_recording;3;Suderburg;2001-09-13;169;11.0;°C;17.0;°C;NA;°C;2.5;mm;7.5;MJ/m²;1.0;mm
Weather_recording;3;Suderburg;2001-09-14;170;7.0;°C;16.0;°C;NA;°C;1.0;mm;9.7;MJ/m²;1.3;mm
Weather_recording;3;Suderburg;2001-09-15;171;10.0;°C;16.0;°C;NA;°C;0.0;mm;7.3;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-09-16;172;7.0;°C;15.0;°C;NA;°C;2.5;mm;7.5;MJ/m²;1.2;mm
Weather_recording;3;Suderburg;2001-09-17;173;8.0;°C;15.0;°C;NA;°C;0.0;mm;8.3;MJ/m²;1.2;mm
Weather_recording;3;Suderburg;2001-09-18;174;4.0;°C;15.0;°C;NA;°C;1.5;mm;8.6;MJ/m²;0.9;mm
Weather_recording;3;Suderburg;2001-09-19;175;8.0;°C;16.0;°C;NA;°C;4.0;mm;10.3;MJ/m²;1.7;mm
Weather_recording;3;Suderburg;2001-09-20;176;10.0;°C;13.0;°C;NA;°C;4.0;mm;4.3;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-09-21;177;10.0;°C;14.0;°C;NA;°C;9.5;mm;5.5;MJ/m²;0.3;mm
Weather_recording;3;Suderburg;2001-09-22;178;11.0;°C;14.0;°C;NA;°C;12.5;mm;3.9;MJ/m²;0.3;mm
Weather_recording;3;Suderburg;2001-09-23;179;10.0;°C;15.0;°C;NA;°C;2.0;mm;7.6;MJ/m²;0.5;mm
Weather_recording;3;Suderburg;2001-09-24;180;6.0;°C;16.0;°C;NA;°C;0.5;mm;12.4;MJ/m²;1.8;mm
Weather_recording;3;Suderburg;2001-09-25;181;10.0;°C;16.0;°C;NA;°C;9.5;mm;8.5;MJ/m²;0.9;mm
Weather_recording;3;Suderburg;2001-09-26;182;10.0;°C;15.0;°C;NA;°C;0.0;mm;11.8;MJ/m²;1.4;mm
Weather_recording;3;Suderburg;2001-09-27;183;7.0;°C;13.0;°C;NA;°C;0.0;mm;3.6;MJ/m²;0.3;mm
Weather_recording;3;Suderburg;2001-09-28;184;11.0;°C;15.0;°C;NA;°C;21.5;mm;2.3;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-09-29;185;10.0;°C;18.0;°C;NA;°C;0.5;mm;12.0;MJ/m²;1.7;mm
Weather_recording;3;Suderburg;2001-09-30;186;13.0;°C;17.0;°C;NA;°C;8.5;mm;4.1;MJ/m²;0.3;mm
Weather_recording;3;Suderburg;2001-10-01;187;10.0;°C;17.0;°C;NA;°C;4.5;mm;4.1;MJ/m²;0.4;mm
Weather_recording;3;Suderburg;2001-10-02;188;13.0;°C;18.0;°C;NA;°C;1.5;mm;5.2;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-10-03;189;13.0;°C;16.0;°C;NA;°C;0.0;mm;3.8;MJ/m²;0.6;mm
Weather_recording;3;Suderburg;2001-10-04;190;10.0;°C;18.0;°C;NA;°C;5.5;mm;10.5;MJ/m²;1.0;mm
Weather_recording;3;Suderburg;2001-10-05;191;9.0;°C;17.0;°C;NA;°C;0.0;mm;7.6;MJ/m²;1.4;mm
Weather_recording;3;Suderburg;2001-10-06;192;6.0;°C;17.0;°C;NA;°C;0.0;mm;10.9;MJ/m²;1.4;mm
Weather_recording;3;Suderburg;2001-10-07;193;11.0;°C;17.0;°C;NA;°C;0.0;mm;3.9;MJ/m²;0.5;mm
Weather_recording;3;Suderburg;2001-10-08;194;11.0;°C;17.0;°C;NA;°C;0.0;mm;4.3;MJ/m²;0.6;mm
Weather_recording;3;Suderburg;2001-10-09;195;8.0;°C;16.0;°C;NA;°C;0.5;mm;10.9;MJ/m²;1.3;mm
Weather_recording;3;Suderburg;2001-10-10;196;10.0;°C;16.0;°C;NA;°C;0.0;mm;9.4;MJ/m²;1.6;mm
Weather_recording;3;Suderburg;2001-10-11;197;12.0;°C;15.0;°C;NA;°C;1.0;mm;2.5;MJ/m²;0.3;mm
Weather_recording;3;Suderburg;2001-10-12;198;13.0;°C;18.0;°C;NA;°C;0.0;mm;11.4;MJ/m²;2.1;mm
Weather_recording;3;Suderburg;2001-10-13;199;8.0;°C;18.0;°C;NA;°C;0.0;mm;9.5;MJ/m²;1.9;mm
Weather_recording;3;Suderburg;2001-10-14;200;10.0;°C;21.0;°C;NA;°C;0.0;mm;8.4;MJ/m²;3.2;mm
Weather_recording;3;Suderburg;2001-10-15;201;10.0;°C;20.0;°C;NA;°C;0.0;mm;6.6;MJ/m²;1.4;mm
Weather_recording;3;Suderburg;2001-10-16;202;12.0;°C;18.0;°C;NA;°C;0.0;mm;7.0;MJ/m²;1.0;mm
Weather_recording;3;Suderburg;2001-10-17;203;6.0;°C;16.0;°C;NA;°C;0.0;mm;7.5;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-10-18;204;11.0;°C;15.0;°C;NA;°C;0.0;mm;8.8;MJ/m²;1.2;mm
Weather_recording;3;Suderburg;2001-10-19;205;8.0;°C;15.0;°C;NA;°C;0.0;mm;8.2;MJ/m²;1.6;mm
Weather_recording;3;Suderburg;2001-10-20;206;7.0;°C;14.0;°C;NA;°C;0.0;mm;7.3;MJ/m²;1.1;mm
Weather_recording;3;Suderburg;2001-10-21;207;7.0;°C;10.0;°C;NA;°C;0.0;mm;5.3;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-10-22;208;9.0;°C;15.0;°C;NA;°C;8.5;mm;5.8;MJ/m²;0.4;mm
Weather_recording;3;Suderburg;2001-10-23;209;9.0;°C;12.0;°C;NA;°C;0.5;mm;2.9;MJ/m²;0.5;mm
Weather_recording;3;Suderburg;2001-10-24;210;6.0;°C;9.0;°C;NA;°C;0.0;mm;2.2;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-10-25;211;7.0;°C;13.0;°C;NA;°C;3.5;mm;4.4;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-10-26;212;8.0;°C;14.0;°C;NA;°C;0.0;mm;6.6;MJ/m²;0.6;mm
Weather_recording;3;Suderburg;2001-10-27;213;7.0;°C;13.0;°C;NA;°C;0.0;mm;2.1;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-10-28;214;8.0;°C;14.0;°C;NA;°C;4.0;mm;4.7;MJ/m²;0.9;mm
Weather_recording;3;Suderburg;2001-10-29;215;8.0;°C;11.0;°C;NA;°C;1.0;mm;2.4;MJ/m²;0.1;mm
Weather_recording;3;Suderburg;2001-10-30;216;9.0;°C;16.0;°C;NA;°C;2.0;mm;6.0;MJ/m²;1.7;mm
Weather_recording;3;Suderburg;2001-10-31;217;14.0;°C;16.0;°C;NA;°C;0.0;mm;3.3;MJ/m²;0.8;mm
Weather_recording;3;Suderburg;2001-11-01;218;6.0;°C;9.0;°C;NA;°C;5.0;mm;3.8;MJ/m²;0.3;mm
Weather_recording;3;Suderburg;2001-11-02;219;5.0;°C;12.0;°C;NA;°C;6.5;mm;4.3;MJ/m²;0.4;mm
Weather_recording;3;Suderburg;2001-11-03;220;9.0;°C;12.0;°C;NA;°C;0.0;mm;2.0;MJ/m²;0.6;mm
Weather_recording;3;Suderburg;2001-11-04;221;7.0;°C;11.0;°C;NA;°C;0.0;mm;3.5;MJ/m²;0.3;mm
Weather_recording;3;Suderburg;2001-11-05;222;5.0;°C;10.0;°C;NA;°C;1.0;mm;5.9;MJ/m²;0.4;mm
Weather_recording;3;Suderburg;2001-11-06;223;3.0;°C;9.0;°C;NA;°C;5.0;mm;1.5;MJ/m²;0.2;mm
Weather_recording;3;Suderburg;2001-11-07;224;5.0;°C;8.0;°C;NA;°C;3.5;mm;1.9;MJ/m²;0.1;mm
Weather_recording;4;Hamersleben;2001-04-04;0;3.9;°C;13.6;°C;NA;°C;1.0;mm;8.5;MJ/m²;1.7;mm
Weather_recording;4;Hamersleben;2001-04-05;1;4.8;°C;14.1;°C;NA;°C;0.9;mm;14.7;MJ/m²;1.6;mm
Weather_recording;4;Hamersleben;2001-04-06;2;4.9;°C;13.9;°C;NA;°C;2.1;mm;6.0;MJ/m²;0.5;mm
Weather_recording;4;Hamersleben;2001-04-07;3;5.9;°C;13.3;°C;NA;°C;6.9;mm;9.3;MJ/m²;0.4;mm
Weather_recording;4;Hamersleben;2001-04-08;4;4.3;°C;15.4;°C;NA;°C;0.7;mm;16.3;MJ/m²;1.8;mm
Weather_recording;4;Hamersleben;2001-04-09;5;0.3;°C;16.1;°C;NA;°C;0.0;mm;17.5;MJ/m²;1.6;mm
Weather_recording;4;Hamersleben;2001-04-10;6;6.3;°C;13.2;°C;NA;°C;0.0;mm;6.9;MJ/m²;0.4;mm
Weather_recording;4;Hamersleben;2001-04-11;7;6.4;°C;12.8;°C;NA;°C;9.1;mm;4.9;MJ/m²;0.6;mm
Weather_recording;4;Hamersleben;2001-04-12;8;2.5;°C;11.5;°C;NA;°C;0.3;mm;12.9;MJ/m²;1.2;mm
Weather_recording;4;Hamersleben;2001-04-13;9;-2.8;°C;6.3;°C;NA;°C;1.8;mm;17.0;MJ/m²;NA;mm
Weather_recording;4;Hamersleben;2001-04-14;10;-1.6;°C;9.2;°C;NA;°C;1.7;mm;17.9;MJ/m²;1.1;mm
Weather_recording;4;Hamersleben;2001-04-15;11;2.1;°C;8.3;°C;NA;°C;0.0;mm;4.5;MJ/m²;NA;mm
Weather_recording;4;Hamersleben;2001-04-16;12;4.8;°C;7.8;°C;NA;°C;4.6;mm;4.2;MJ/m²;0.5;mm
Weather_recording;4;Hamersleben;2001-04-17;13;3.3;°C;8.4;°C;NA;°C;2.2;mm;8.1;MJ/m²;0.8;mm
Weather_recording;4;Hamersleben;2001-04-18;14;2.8;°C;7.8;°C;NA;°C;0.1;mm;5.3;MJ/m²;0.6;mm
Weather_recording;4;Hamersleben;2001-04-19;15;0.2;°C;9.7;°C;NA;°C;1.1;mm;14.9;MJ/m²;1.3;mm
Weather_recording;4;Hamersleben;2001-04-20;16;-3.6;°C;13.5;°C;NA;°C;0.6;mm;17.6;MJ/m²;1.2;mm
Weather_recording;4;Hamersleben;2001-04-21;17;2.2;°C;12.1;°C;NA;°C;0.0;mm;16.5;MJ/m²;1.4;mm
Weather_recording;4;Hamersleben;2001-04-22;18;2.1;°C;12.8;°C;NA;°C;0.0;mm;16.9;MJ/m²;1.2;mm
Weather_recording;4;Hamersleben;2001-04-23;19;1.4;°C;13.2;°C;NA;°C;0.0;mm;20.8;MJ/m²;1.7;mm
Weather_recording;4;Hamersleben;2001-04-24;20;-1.4;°C;14.2;°C;NA;°C;0.0;mm;21.6;MJ/m²;2.6;mm
Weather_recording;4;Hamersleben;2001-04-25;21;6.7;°C;14.7;°C;NA;°C;0.0;mm;5.8;MJ/m²;2.9;mm
Weather_recording;4;Hamersleben;2001-04-26;22;6.0;°C;14.9;°C;NA;°C;9.8;mm;14.6;MJ/m²;1.7;mm
Weather_recording;4;Hamersleben;2001-04-27;23;2.2;°C;12.8;°C;NA;°C;4.8;mm;11.4;MJ/m²;1.8;mm
Weather_recording;4;Hamersleben;2001-04-28;24;6.5;°C;13.7;°C;NA;°C;2.1;mm;11.0;MJ/m²;0.3;mm
Weather_recording;4;Hamersleben;2001-04-29;25;6.4;°C;18.2;°C;NA;°C;2.4;mm;19.8;MJ/m²;1.7;mm
Weather_recording;4;Hamersleben;2001-04-30;26;10.1;°C;19.2;°C;NA;°C;0.0;mm;21.0;MJ/m²;3.1;mm
Weather_recording;4;Hamersleben;2001-05-01;27;11.8;°C;25.4;°C;NA;°C;0.0;mm;22.9;MJ/m²;3.1;mm
Weather_recording;4;Hamersleben;2001-05-02;28;7.8;°C;23.2;°C;NA;°C;0.0;mm;24.4;MJ/m²;3.1;mm
Weather_recording;4;Hamersleben;2001-05-03;29;7.2;°C;26.3;°C;NA;°C;0.0;mm;23.8;MJ/m²;3.4;mm
Weather_recording;4;Hamersleben;2001-05-04;30;14.3;°C;24.8;°C;NA;°C;0.0;mm;13.4;MJ/m²;1.4;mm
Weather_recording;4;Hamersleben;2001-05-05;31;10.3;°C;13.4;°C;NA;°C;0.0;mm;11.1;MJ/m²;0.8;mm
Weather_recording;4;Hamersleben;2001-05-06;32;6.2;°C;13.1;°C;NA;°C;0.8;mm;11.0;MJ/m²;0.9;mm
Weather_recording;4;Hamersleben;2001-05-07;33;5.5;°C;13.6;°C;NA;°C;1.0;mm;17.3;MJ/m²;0.8;mm
Weather_recording;4;Hamersleben;2001-05-08;34;7.6;°C;18.5;°C;NA;°C;0.0;mm;22.9;MJ/m²;0.6;mm
Weather_recording;4;Hamersleben;2001-05-09;35;7.2;°C;19.3;°C;NA;°C;0.0;mm;26.8;MJ/m²;3.1;mm
Weather_recording;4;Hamersleben;2001-05-10;36;6.2;°C;20.3;°C;NA;°C;0.0;mm;27.3;MJ/m²;3.7;mm
Weather_recording;4;Hamersleben;2001-05-11;37;10.3;°C;28.4;°C;NA;°C;0.0;mm;26.9;MJ/m²;3.3;mm
Weather_recording;4;Hamersleben;2001-05-12;38;5.2;°C;27.9;°C;NA;°C;0.0;mm;26.7;MJ/m²;2.9;mm
Weather_recording;4;Hamersleben;2001-05-13;39;6.3;°C;26.2;°C;NA;°C;0.0;mm;25.3;MJ/m²;3.6;mm
Weather_recording;4;Hamersleben;2001-05-14;40;9.2;°C;28.1;°C;NA;°C;0.0;mm;25.2;MJ/m²;5.2;mm
Weather_recording;4;Hamersleben;2001-05-15;41;14.5;°C;27.8;°C;NA;°C;0.0;mm;21.4;MJ/m²;2.0;mm
Weather_recording;4;Hamersleben;2001-05-16;42;10.6;°C;25.4;°C;NA;°C;0.0;mm;17.9;MJ/m²;3.2;mm
Weather_recording;4;Hamersleben;2001-05-17;43;11.8;°C;23.8;°C;NA;°C;0.5;mm;18.6;MJ/m²;1.7;mm
Weather_recording;4;Hamersleben;2001-05-18;44;6.3;°C;18.3;°C;NA;°C;0.0;mm;16.2;MJ/m²;1.3;mm
Weather_recording;4;Hamersleben;2001-05-19;45;7.8;°C;15.8;°C;NA;°C;4.0;mm;16.0;MJ/m²;1.3;mm
Weather_recording;4;Hamersleben;2001-05-20;46;6.3;°C;21.9;°C;NA;°C;0.0;mm;26.7;MJ/m²;2.1;mm
Weather_recording;4;Hamersleben;2001-05-21;47;6.2;°C;23.4;°C;NA;°C;0.0;mm;26.1;MJ/m²;2.2;mm
Weather_recording;4;Hamersleben;2001-05-22;48;9.6;°C;23.6;°C;NA;°C;0.0;mm;24.4;MJ/m²;2.4;mm
Weather_recording;4;Hamersleben;2001-05-23;49;4.8;°C;24.3;°C;NA;°C;0.0;mm;28.8;MJ/m²;3.7;mm
Weather_recording;4;Hamersleben;2001-05-24;50;6.3;°C;28.3;°C;NA;°C;0.0;mm;28.8;MJ/m²;5.0;mm
Weather_recording;4;Hamersleben;2001-05-25;51;10.2;°C;27.3;°C;NA;°C;0.0;mm;29.8;MJ/m²;4.4;mm
Weather_recording;4;Hamersleben;2001-05-26;52;6.8;°C;28.3;°C;NA;°C;0.0;mm;25.9;MJ/m²;4.5;mm
Weather_recording;4;Hamersleben;2001-05-27;53;12.2;°C;24.3;°C;NA;°C;0.0;mm;17.2;MJ/m²;3.1;mm
Weather_recording;4;Hamersleben;2001-05-28;54;14.8;°C;22.1;°C;NA;°C;0.2;mm;4.9;MJ/m²;0.1;mm
Weather_recording;4;Hamersleben;2001-05-29;55;17.2;°C;25.2;°C;NA;°C;1.5;mm;24.5;MJ/m²;3.6;mm
Weather_recording;4;Hamersleben;2001-05-30;56;10.2;°C;24.9;°C;NA;°C;0.0;mm;20.8;MJ/m²;2.7;mm
Weather_recording;4;Hamersleben;2001-05-31;57;10.8;°C;23.4;°C;NA;°C;0.0;mm;10.6;MJ/m²;NA;mm
Weather_recording;4;Hamersleben;2001-06-01;58;8.8;°C;21.4;°C;NA;°C;4.4;mm;11.2;MJ/m²;0.3;mm
Weather_recording;4;Hamersleben;2001-06-02;59;10.6;°C;19.3;°C;NA;°C;2.0;mm;10.1;MJ/m²;0.3;mm
Weather_recording;4;Hamersleben;2001-06-03;60;7.1;°C;12.2;°C;NA;°C;5.5;mm;12.4;MJ/m²;0.9;mm
Weather_recording;4;Hamersleben;2001-06-04;61;6.3;°C;13.3;°C;NA;°C;14.8;mm;8.7;MJ/m²;0.6;mm
Weather_recording;4;Hamersleben;2001-06-05;62;9.1;°C;18.9;°C;NA;°C;0.2;mm;16.4;MJ/m²;1.4;mm
Weather_recording;4;Hamersleben;2001-06-06;63;9.5;°C;20.3;°C;NA;°C;0.0;mm;14.8;MJ/m²;0.8;mm
Weather_recording;4;Hamersleben;2001-06-07;64;11.5;°C;17.1;°C;NA;°C;2.0;mm;13.5;MJ/m²;1.8;mm
Weather_recording;4;Hamersleben;2001-06-08;65;8.8;°C;20.3;°C;NA;°C;3.6;mm;11.4;MJ/m²;0.6;mm
Weather_recording;4;Hamersleben;2001-06-09;66;7.8;°C;23.5;°C;NA;°C;1.9;mm;26.4;MJ/m²;2.1;mm
Weather_recording;4;Hamersleben;2001-06-10;67;10.3;°C;13.4;°C;NA;°C;0.4;mm;11.2;MJ/m²;0.2;mm
Weather_recording;4;Hamersleben;2001-06-11;68;8.1;°C;15.8;°C;NA;°C;3.6;mm;22.5;MJ/m²;1.3;mm
Weather_recording;4;Hamersleben;2001-06-12;69;9.3;°C;18.2;°C;NA;°C;0.1;mm;12.7;MJ/m²;0.3;mm
Weather_recording;4;Hamersleben;2001-06-13;70;4.3;°C;21.2;°C;NA;°C;0.0;mm;20.4;MJ/m²;2.1;mm
Weather_recording;4;Hamersleben;2001-06-14;71;10.8;°C;23.5;°C;NA;°C;0.0;mm;24.7;MJ/m²;2.2;mm
Weather_recording;4;Hamersleben;2001-06-15;72;10.8;°C;24.5;°C;NA;°C;0.0;mm;23.3;MJ/m²;2.4;mm
Weather_recording;4;Hamersleben;2001-06-16;73;14.3;°C;23.8;°C;NA;°C;1.8;mm;23.8;MJ/m²;2.6;mm
Weather_recording;4;Hamersleben;2001-06-17;74;14.6;°C;23.6;°C;NA;°C;3.3;mm;15.3;MJ/m²;1.8;mm
Weather_recording;4;Hamersleben;2001-06-18;75;12.5;°C;21.5;°C;NA;°C;1.0;mm;9.0;MJ/m²;1.1;mm
Weather_recording;4;Hamersleben;2001-06-19;76;10.9;°C;18.2;°C;NA;°C;0.2;mm;12.8;MJ/m²;1.5;mm
Weather_recording;4;Hamersleben;2001-06-20;77;5.5;°C;24.3;°C;NA;°C;0.0;mm;28.8;MJ/m²;2.7;mm
Weather_recording;4;Hamersleben;2001-06-21;78;13.4;°C;23.8;°C;NA;°C;0.0;mm;19.2;MJ/m²;2.3;mm
Weather_recording;4;Hamersleben;2001-06-22;79;10.3;°C;16.3;°C;NA;°C;0.5;mm;11.5;MJ/m²;0.2;mm
Weather_recording;4;Hamersleben;2001-06-23;80;11.8;°C;17.3;°C;NA;°C;7.7;mm;12.0;MJ/m²;0.9;mm
Weather_recording;4;Hamersleben;2001-06-24;81;10.7;°C;25.2;°C;NA;°C;0.0;mm;25.8;MJ/m²;2.3;mm
Weather_recording;4;Hamersleben;2001-06-25;82;10.4;°C;26.3;°C;NA;°C;0.0;mm;29.2;MJ/m²;3.0;mm
Weather_recording;4;Hamersleben;2001-06-26;83;9.6;°C;28.2;°C;NA;°C;0.0;mm;27.9;MJ/m²;3.0;mm
Weather_recording;4;Hamersleben;2001-06-27;84;12.2;°C;32.2;°C;NA;°C;0.0;mm;23.6;MJ/m²;4.3;mm
Weather_recording;4;Hamersleben;2001-06-28;85;17.0;°C;21.8;°C;NA;°C;4.1;mm;12.9;MJ/m²;0.2;mm
Weather_recording;4;Hamersleben;2001-06-29;86;13.2;°C;24.3;°C;NA;°C;0.1;mm;20.5;MJ/m²;2.7;mm
Weather_recording;4;Hamersleben;2001-06-30;87;13.3;°C;29.5;°C;NA;°C;0.0;mm;17.6;MJ/m²;4.7;mm
Weather_recording;4;Hamersleben;2001-07-01;88;13.8;°C;25.1;°C;NA;°C;1.0;mm;20.1;MJ/m²;1.7;mm
Weather_recording;4;Hamersleben;2001-07-02;89;14.3;°C;24.8;°C;NA;°C;0.0;mm;21.4;MJ/m²;2.1;mm
Weather_recording;4;Hamersleben;2001-07-03;90;10.8;°C;26.7;°C;NA;°C;0.0;mm;25.9;MJ/m²;2.9;mm
Weather_recording;4;Hamersleben;2001-07-04;91;13.8;°C;28.9;°C;NA;°C;0.0;mm;25.1;MJ/m²;4.0;mm
Weather_recording;4;Hamersleben;2001-07-05;92;15.0;°C;29.4;°C;NA;°C;0.0;mm;28.0;MJ/m²;5.5;mm
Weather_recording;4;Hamersleben;2001-07-06;93;15.4;°C;31.5;°C;NA;°C;0.0;mm;23.9;MJ/m²;6.4;mm
Weather_recording;4;Hamersleben;2001-07-07;94;18.7;°C;21.6;°C;NA;°C;0.0;mm;24.8;MJ/m²;3.9;mm
Weather_recording;4;Hamersleben;2001-07-08;95;13.8;°C;21.8;°C;NA;°C;28.2;mm;6.1;MJ/m²;0.4;mm
